Incident ID,Incident Date,State,City Or County,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,County,FIPS,Population_per_state_2023,Population_per_county_2023
2026713,2021-06-06,Utah,Salt Lake City,1,4,0,0,2,SALT LAKE,49035,3417734,1185813.0
2026112,2021-06-06,Illinois,Chicago,0,8,0,0,0,COOK,17031,12549689,5087072.0
2026257,2021-06-05,Louisiana,New Orleans,0,9,0,0,0,ORLEANS,22071,4573749,364136.0
2025260,2021-06-05,Indiana,Indianapolis,2,2,0,0,0,MARION,18097,6862199,968460.0
2022821,2021-06-02,Ohio,Toledo,0,4,0,0,0,LUCAS,39095,11785935,425484.0
2025254,2021-06-02,Arkansas,Magnolia,0,4,0,0,1,COLUMBIA,05027,3067732,22150.0
2022391,2021-06-02,Ohio,Springfield,0,6,0,0,2,CLARK,39023,11785935,134610.0
2021130,2021-05-31,New York,Brooklyn,0,4,0,0,2,KINGS,36047,19571216,2561225.0
2021398,2021-05-31,Missouri,Saint Louis,0,4,0,0,0,SAINT LOUIS CITY,29510,6196156,281754.0
2022129,2021-05-31,Ohio,Cleveland (Garfield Heights),1,5,0,0,0,CUYAHOGA,39035,11785935,1233088.0
2019751,2021-05-30,Alabama,Aliceville,1,4,0,0,1,PICKENS,01107,5108468,18688.0
2019622,2021-05-30,Florida,Hialeah,3,20,0,0,4,MIAMI-DADE,12086,22610726,2686867.0
2020535,2021-05-30,Illinois,Chicago,0,4,0,0,0,COOK,17031,12549689,5087072.0
2019155,2021-05-29,Texas,San Antonio,2,2,0,0,0,BEXAR,48029,30503301,2087679.0
2019384,2021-05-29,Missouri,Saint Louis,1,3,0,0,1,SAINT LOUIS CITY,29510,6196156,281754.0
2018931,2021-05-28,Florida,Miami,1,6,0,0,0,MIAMI-DADE,12086,22610726,2686867.0
2018495,2021-05-27,North Carolina,Durham,0,5,0,0,0,DURHAM,37063,10835491,336892.0
2015849,2021-05-26,Illinois,Chicago,1,3,0,0,0,COOK,17031,12549689,5087072.0
2015730,2021-05-26,California,San Jose,9,0,1,0,0,SANTA CLARA,06085,38965193,1877592.0
2014343,2021-05-24,Michigan,Inkster,2,2,0,0,0,WAYNE,26163,10037261,1751169.0
2813526,2021-05-24,Ohio,Mount Gilead,2,2,0,0,1,MORROW,39117,11785935,35595.0
2014381,2021-05-24,Ohio,West Jefferson,4,0,0,0,1,MADISON,39097,11785935,44602.0
2012971,2021-05-23,Illinois,Chicago,0,4,0,0,0,COOK,17031,12549689,5087072.0
2013595,2021-05-23,New York,Bay Shore,0,4,0,0,0,SUFFOLK,36103,19571216,1523170.0
2013059,2021-05-23,New Jersey,Paterson,0,5,0,0,0,PASSAIC,34031,9290841,513395.0
2013096,2021-05-23,Virginia,Norfolk,0,4,0,0,0,NORFOLK CITY,51710,8715698,230930.0
2012765,2021-05-22,South Carolina,North Charleston,1,14,0,0,4,CHARLESTON,45019,5373555,424367.0
2012345,2021-05-22,Delaware,Wilmington,0,4,0,0,0,NEW CASTLE,10003,1031890,578592.0
2011569,2021-05-22,Minnesota,Minneapolis,2,7,0,0,1,HENNEPIN,27053,5737915,1258713.0
2013043,2021-05-22,Ohio,Columbus,1,5,0,0,0,FRANKLIN,39049,11785935,1326063.0
2011610,2021-05-22,Indiana,Fort Wayne,1,3,0,1,1,ALLEN,18003,6862199,394545.0
2012633,2021-05-22,New Jersey,Bridgeton,3,11,0,0,3,CUMBERLAND,34011,9290841,152326.0
2011077,2021-05-21,New York,Albany,1,5,0,0,1,ALBANY,36001,19571216,316659.0
2011482,2021-05-21,New Jersey,Jersey City,2,4,0,0,2,HUDSON,34017,9290841,705472.0
2010083,2021-05-20,Indiana,Evansville,1,3,0,0,0,VANDERBURGH,18163,6862199,179810.0
2007722,2021-05-18,California,Oakland,2,5,0,0,0,ALAMEDA,06001,38965193,1622188.0
2008415,2021-05-18,California,Hemet,1,4,0,0,0,RIVERSIDE,06065,38965193,2492442.0
2005991,2021-05-16,Ohio,Cincinnati,1,3,0,0,0,HAMILTON,39061,11785935,827058.0
2005776,2021-05-16,Georgia,Atlanta,0,4,0,0,0,FULTON,13121,11029227,1079105.0
2005671,2021-05-16,Michigan,East Lansing,0,5,0,0,0,INGHAM,26065,10037261,284637.0
2006621,2021-05-16,Georgia,Columbus,0,4,0,0,0,MUSCOGEE,13215,11029227,201877.0
2006204,2021-05-16,Georgia,Stone Mountain,1,5,0,0,0,DEKALB,13089,11029227,762992.0
2005813,2021-05-16,Alabama,Birmingham,0,4,1,0,0,JEFFERSON,01073,5108468,662895.0
2005238,2021-05-15,District of Columbia,Washington,1,3,0,0,1,DISTRICT OF COLUMBIA,11001,678972,678972.0
2004666,2021-05-15,Illinois,Chicago,2,3,0,0,0,COOK,17031,12549689,5087072.0
2005196,2021-05-15,New York,Bronx,1,4,0,0,1,BRONX,36005,19571216,1356476.0
2004413,2021-05-14,Pennsylvania,Philadelphia,0,4,0,0,0,PHILADELPHIA,42101,12961683,1550542.0
2003383,2021-05-13,Georgia,Augusta,2,2,0,0,1,RICHMOND,13245,11029227,205414.0
2003167,2021-05-13,District of Columbia,Washington,1,3,0,0,0,DISTRICT OF COLUMBIA,11001,678972,678972.0
2003334,2021-05-13,Rhode Island,Providence,0,4,0,4,7,PROVIDENCE,44007,1095962,660615.0
2002269,2021-05-12,Pennsylvania,Philadelphia,1,3,0,0,0,PHILADELPHIA,42101,12961683,1550542.0
2002286,2021-05-12,Georgia,Buford,2,2,0,0,0,GWINNETT,13135,11029227,983526.0
